Engagement_Score,Acquisition_Cost,Actual_ROI,Predicted_ROI,Residuals,Significant_Deviation,Campaign_ID
4,6133.0,2.09,4.9844002702636745,-2.8944002702636746,True,125836
2,6305.0,7.75,4.986194775911398,2.7638052240886024,True,175657
3,7146.0,7.64,4.987584437367904,2.652415562632096,True,77291
8,6592.0,7.72,4.982792264542269,2.737207735457731,True,42275
9,11775.0,2.32,4.994893664731632,-2.674893664731632,True,139671
4,7158.0,2.07,4.986928951102269,-2.916928951102269,True,2772
5,8484.0,7.99,4.9895151103214275,3.0004848896785727,True,199739
4,13887.0,2.3,5.003529432431931,-2.703529432431931,True,76397
1,17904.0,2.4,5.015494665315493,-2.615494665315493,True,52517
4,17315.0,2.3,5.0119863279584695,-2.7119863279584697,True,57574
1,12360.0,2.19,5.001817585735816,-2.8118175857358163,True,183378
1,13587.0,2.21,5.004844601725041,-2.794844601725041,True,173912
4,10446.0,2.09,4.995040465831341,-2.905040465831341,True,29601
8,6180.0,2.17,4.981775858195439,-2.811775858195439,True,191032
8,6841.0,7.95,4.9834065489606205,2.9665934510393797,True,183852
5,16079.0,2.14,5.00825201858399,-2.86825201858399,True,52643
1,11002.0,2.01,4.99846739200039,-2.9884673920003904,True,154932
4,18203.0,2.32,5.014177029016686,-2.694177029016686,True,139334
2,7557.0,2.07,4.989283467043027,-2.919283467043027,True,166558
5,13548.0,2.29,5.002008027166933,-2.7120080271669327,True,31018
7,19939.0,2.34,5.016404479903304,-2.6764044799033044,True,185682
9,19801.0,2.06,5.014693852449252,-2.954693852449252,True,14553
8,11843.0,7.83,4.995746511452962,2.834253488547038,True,131824
10,6435.0,2.12,4.981034763979989,-2.8610347639799887,True,125250
7,15198.0,2.31,5.004708405897668,-2.6947084058976682,True,32912
3,16387.0,2.34,5.010382037006394,-2.6703820370063944,True,110500
4,14847.0,7.92,5.005897757900273,2.9141022420997267,True,72877
4,17960.0,2.04,5.013577546632512,-2.9735775466325123,True,55735
9,14094.0,7.92,5.000614650941096,2.9193853490589037,True,49452
1,15701.0,7.87,5.010059851766787,2.859940148233213,True,51275
1,10026.0,7.83,4.996059594440909,2.8339404055590913,True,28728
2,13175.0,7.91,5.003143105044222,2.9068568949557783,True,197350
2,16214.0,2.39,5.0106403353549425,-2.6206403353549423,True,9151
9,16423.0,2.36,5.0063603072075225,-2.6463603072075226,True,106054
1,18150.0,2.19,5.0161015487167555,-2.8261015487167556,True,53186
4,9672.0,2.0,4.993131003422491,-2.9931310034224907,True,93020
9,6534.0,7.78,4.981964087877901,2.7980359121220992,True,4550
10,8229.0,2.15,4.985460572198954,-2.835460572198954,True,141986
7,15857.0,2.24,5.0063341626514575,-2.7663341626514573,True,166014
2,14844.0,7.86,5.007260537551162,2.852739462448838,True,142013
10,10947.0,7.97,4.9921658936811975,2.9778341063188023,True,188213
2,11203.0,7.95,4.998278169811336,2.9517218301886645,True,177638
1,14845.0,2.34,5.007948094890848,-2.667948094890848,True,166540
2,15341.0,7.77,5.008486639382169,2.7615133606178306,True,48599
7,5987.0,2.31,4.981984816430064,-2.6719848164300637,True,169111
2,6978.0,2.19,4.987855070744933,-2.7978550707449332,True,152328
5,19874.0,2.4,5.01761430520103,-2.61761430520103,True,95970
2,7112.0,2.03,4.988185649508223,-2.958185649508223,True,95134
3,14195.0,2.07,5.004974360520347,-2.934974360520347,True,134279
3,9100.0,2.17,4.992404966498259,-2.822404966498259,True,35284
7,19422.0,7.81,5.015129037958374,2.7948709620416254,True,108663
10,18859.0,7.92,5.011684842749451,2.9083151572505486,True,185710
7,8753.0,7.85,4.9888085541857246,2.861191445814275,True,34704
4,7081.0,2.36,4.986738991663662,-2.6267389916636623,True,116717
6,8563.0,7.64,4.989024913437437,2.6509750865625623,True,95569
10,17848.0,2.23,5.0091906999906035,-2.7791906999906035,True,105187
5,17048.0,2.11,5.010642547103598,-2.900642547103598,True,115977
1,10862.0,2.33,4.998122011202923,-2.6681220112029234,True,47615
7,8156.0,2.22,4.987335751785099,-2.7673357517850987,True,29968
2,8223.0,2.19,4.99092649283669,-2.8009264928366897,True,34232
5,5453.0,2.12,4.982037616056276,-2.862037616056276,True,70722
3,8039.0,2.07,4.9897874734546015,-2.9197874734546017,True,45336
5,19869.0,7.73,5.017601970172549,2.712398029827451,True,199788
3,11040.0,2.07,4.9971909575488676,-2.9271909575488677,True,23076
3,6299.0,7.87,4.985494883543232,2.8845051164567685,True,125117
3,8028.0,2.12,4.989760336391943,-2.869760336391943,True,179773
4,11621.0,7.73,4.9979391975243646,2.732060802475636,True,2553
7,7623.0,7.73,4.98602083774903,2.7439791622509704,True,175876
6,17327.0,2.37,5.010645751358846,-2.6406457513588455,True,106076
7,8277.0,2.13,4.987634259474338,-2.857634259474338,True,49857
7,7742.0,7.64,4.986314411426877,2.653685588573123,True,119652
2,15759.0,7.64,5.009517847763177,2.630482152236823,True,8616
9,7614.0,7.74,4.984628454029786,2.755371545970214,True,43712
7,16313.0,7.97,5.00745911724892,2.96254088275108,True,79220
6,16757.0,7.71,5.009239558112017,2.700760441887983,True,85448
10,6235.0,2.01,4.980541362840751,-2.970541362840751,True,165409
8,15258.0,7.91,5.0041713359054505,2.9058286640945497,True,84388
10,12344.0,2.16,4.995612300638775,-2.8356123006387746,True,47426
2,13421.0,7.79,5.003749988445485,2.7862500115545155,True,59501
10,17219.0,2.16,5.0076389534077,-2.8476389534077002,True,73433
10,10112.0,7.71,4.990105943924879,2.7198940560751206,True,108151
9,8848.0,2.09,4.987672739058884,-2.8976727390588843,True,56841
4,8468.0,2.31,4.990160728564278,-2.6801607285642777,True,176060
8,13396.0,7.96,4.999577771299145,2.960422228700855,True,152706
4,7570.0,2.24,4.9879453574490995,-2.7479453574490993,True,152572
8,18880.0,2.07,5.01310683053705,-2.9431068305370505,True,112926
9,9893.0,7.65,4.990250760011403,2.6597492399885976,True,112470
4,15396.0,7.78,5.007252144027481,2.7727478559725194,True,8061
9,16957.0,7.68,5.007677688249288,2.6723223117507118,True,147219
1,9146.0,2.09,4.9938886294282625,-2.9038886294282626,True,147422
1,8626.0,2.04,4.992605786466243,-2.9526057864662434,True,99704
1,19305.0,2.1,5.018950940295855,-2.9189509402958547,True,68139
3,5921.0,2.08,4.9845623553900715,-2.9045623553900715,True,50775
1,7089.0,7.67,4.9888139987111995,2.6811860012888005,True,167940
5,8129.0,2.22,4.988639323299281,-2.7686393232992805,True,5691
6,9953.0,7.62,4.992454051355142,2.6275459486448582,True,193272
10,12005.0,2.27,4.994775985707767,-2.7247759857077667,True,38319
1,18658.0,7.62,5.01735478761042,2.6026452123895805,True,136436
8,5474.0,2.3,4.980034152173928,-2.6800341521739286,True,43018
7,14292.0,7.74,5.00247329873692,2.7375267012630804,True,146431
7,18787.0,2.13,5.013562489341293,-2.8835624893412932,True,49861
3,13761.0,7.62,5.0039036800482,2.6160963199518,True,161312
7,15099.0,2.37,5.004464172333745,-2.634464172333745,True,50078
4,18970.0,7.91,5.0160692223856636,2.8939307776143366,True,113960
8,5966.0,7.68,4.981247918976454,2.698752081023546,True,58227
7,6275.0,7.64,4.982695314070566,2.657304685929434,True,187626
10,10878.0,7.73,4.99199567028816,2.73800432971184,True,9219
6,8054.0,2.12,4.987769207538077,-2.8677692075380765,True,48442
6,8608.0,7.61,4.989135928693766,2.620864071306234,True,135595
1,19510.0,2.13,5.019456676463574,-2.889456676463574,True,136551
10,17015.0,2.17,5.007135684245678,-2.837135684245678,True,181627
6,5107.0,2.09,4.980498941751406,-2.8904989417514058,True,13068
6,12216.0,7.86,4.998036885245619,2.8619631147543814,True,192483
2,5618.0,7.75,4.984499942998115,2.7655000570018853,True,61007
9,8686.0,7.84,4.987273084136102,2.852726915863898,True,12766
6,7040.0,7.62,4.985267663762141,2.6347323362378594,True,121823
2,11811.0,7.93,4.999778109274619,2.930221890725381,True,33099
3,13851.0,7.83,5.004125710560857,2.8258742894391427,True,110379
7,19117.0,2.19,5.014376601221036,-2.824376601221036,True,163983
1,10803.0,2.35,4.997976457866849,-2.6479764578668488,True,139767
6,10644.0,2.24,4.9941587522912085,-2.7541587522912083,True,45305
8,17821.0,7.91,5.010494271504784,2.8995057284952157,True,117215
7,6279.0,2.23,4.98270518209335,-2.7527051820933504,True,99100
8,14557.0,2.13,5.002441964912421,-2.8724419649124213,True,23762
7,17981.0,7.67,5.0115740827501645,2.6584259172498355,True,96756
8,11668.0,7.73,4.995314785456129,2.7346852145438714,True,23608
10,8840.0,2.0,4.986967912679326,-2.986967912679326,True,127426
9,13164.0,7.65,4.99832033564364,2.6516796643563607,True,6060
8,16174.0,7.79,5.00643111312316,2.7835688868768402,True,187393
2,6621.0,7.65,4.986974349711393,2.663025650288607,True,160167
5,13043.0,2.23,5.0007621892903575,-2.7707621892903576,True,25691
1,17502.0,7.82,5.014502929025625,2.8054970709743756,True,66785
5,18289.0,7.63,5.01370410117257,2.6162958988274303,True,70350
10,15358.0,7.68,5.0030478558070905,2.676952144192909,True,12441
8,18561.0,7.93,5.012319855719966,2.917680144280034,True,42816
6,19018.0,7.77,5.014817457991103,2.755182542008897,True,2107
9,11644.0,2.16,4.994570486985431,-2.834570486985431,True,77830
9,5286.0,7.89,4.978885264769056,2.911114735230944,True,41057
8,9747.0,2.27,4.990575667513748,-2.720575667513748,True,104629
9,9422.0,2.06,4.989088800328497,-2.9290888003284974,True,42802
4,12708.0,7.78,5.000620832716123,2.779379167283877,True,172991
6,13707.0,7.99,5.001715190738638,2.988284809261362,True,32059
9,15966.0,7.96,5.0052328856043635,2.9547671143956364,True,163825
2,15877.0,2.38,5.009808954435327,-2.629808954435327,True,122813
2,14382.0,2.05,5.006120780919523,-2.956120780919523,True,9260
10,6262.0,7.8,4.980607971994548,2.819392028005452,True,162774
9,14257.0,7.87,5.001016772869575,2.8689832271304248,True,116708
2,5048.0,7.72,4.983093749751287,2.7369062502487127,True,184305
5,19036.0,2.09,5.015546954427623,-2.925546954427623,True,121249
7,13646.0,2.24,5.000879613057181,-2.760879613057181,True,20612
8,10105.0,7.98,4.991458855552984,2.9885411444470167,True,196452
4,10161.0,2.19,4.994337369207927,-2.804337369207927,True,134026
2,9665.0,7.98,4.994483915050595,2.9855160849494053,True,149775
2,16640.0,7.95,5.01169127978152,2.9383087202184806,True,170886
4,17889.0,2.02,5.013402389228083,-2.9934023892280828,True,113167
5,15594.0,2.15,5.007055520821337,-2.8570555208213375,True,199050
4,16802.0,7.94,5.010720754036324,2.9292792459636763,True,159143
8,10341.0,7.69,4.992041068897285,2.6979589311027157,True,40636
1,7884.0,2.16,4.990775268239671,-2.8307752682396705,True,108713
4,16565.0,2.32,5.010136073686327,-2.6901360736863276,True,113238
7,13163.0,7.82,4.999688049305922,2.8203119506940784,True,155382
9,19832.0,2.05,5.014770329625834,-2.964770329625834,True,72138
7,8493.0,7.95,4.9881671327047155,2.9618328672952847,True,145230
5,19893.0,7.9,5.0176611783092575,2.882338821690743,True,76783
4,14878.0,2.17,5.005974235076855,-2.835974235076855,True,108358
6,13362.0,7.69,5.000864073773452,2.689135926226548,True,56650
1,13385.0,2.05,5.0043462665744105,-2.9543462665744107,True,111843
7,12278.0,2.34,4.9975047492647935,-2.6575047492647936,True,197498
9,8088.0,2.28,4.9857978147297795,-2.7057978147297796,True,118927
5,7630.0,7.99,4.987408287456882,3.0025917125431185,True,30832
9,19778.0,2.32,5.0146371113182395,-2.6946371113182397,True,64094
10,6424.0,2.22,4.9810076269173305,-2.7610076269173303,True,146878
3,18929.0,2.29,5.016653165486109,-2.726653165486109,True,138631
2,5600.0,2.2,4.984455536895584,-2.7844555368955834,True,47447
8,15591.0,7.77,5.0049928488022815,2.765007151197718,True,79039
3,19010.0,2.21,5.0168529929475,-2.8068529929475003,True,23904
2,7197.0,2.21,4.988395344992399,-2.778395344992399,True,10991
7,7075.0,2.22,4.984668918627518,-2.764668918627518,True,177603
3,12127.0,8.0,4.999872592740625,3.0001274072593747,True,17686
3,17220.0,7.82,5.012437052751321,2.8075629472486794,True,134112
3,11616.0,2.13,4.998611952829872,-2.8686119528298724,True,186912
7,16348.0,2.07,5.007545462448286,-2.9375454624482864,True,50956
8,19468.0,7.71,5.01455742988641,2.69544257011359,True,161980
4,13134.0,7.66,5.0016717771426995,2.6583282228573006,True,268
5,12726.0,7.78,4.999980148484665,2.780019851515335,True,28192
5,12589.0,7.68,4.999642168704287,2.680357831295713,True,61129
3,5423.0,7.9,4.983333786553369,2.9166662134466312,True,20205
5,10382.0,7.95,4.994197487132796,2.955802512867204,True,47676
1,5834.0,2.15,4.985717906562481,-2.8357179065624813,True,72078
9,13301.0,7.84,4.998658315424017,2.8413416845759825,True,10073
5,6581.0,2.32,4.984820398481578,-2.6648203984815786,True,14822
7,12744.0,2.22,4.998654373919218,-2.778654373919218,True,130646
8,19402.0,7.62,5.014394607510461,2.6056053924895393,True,37314
1,15459.0,7.76,5.009462836388309,2.750537163611691,True,4033
7,9244.0,7.69,4.990019853982553,2.699980146017447,True,174525
7,8358.0,2.06,4.987834086935729,-2.927834086935729,True,67177
10,8730.0,2.14,4.986696542052744,-2.846696542052744,True,90559
3,9151.0,2.02,4.992530783788765,-2.972530783788765,True,67763
9,19353.0,2.17,5.013588633897358,-2.843588633897358,True,120256
7,11375.0,7.97,4.995277043121134,2.974722956878866,True,196415
9,18664.0,7.62,5.011888866972684,2.6081111330273163,True,29758
2,11595.0,7.83,4.999245236044242,2.830754763955758,True,43643
3,19788.0,7.82,5.018772323379136,2.801227676620864,True,27644
5,8386.0,2.2,4.989273343763201,-2.7892733437632007,True,199498
2,18909.0,7.8,5.017288915706175,2.782711084293825,True,103673
10,16623.0,2.3,5.006168618012771,-2.7061686180127715,True,175819
8,17302.0,2.17,5.009213895548462,-2.839213895548462,True,98555
9,17905.0,7.84,5.010016409649276,2.829983590350724,True,6212
5,5415.0,7.74,4.981943869839821,2.7580561301601794,True,141657
9,9177.0,2.05,4.9884843839329305,-2.9384843839329307,True,165789
5,13488.0,7.71,5.0018600068251615,2.7081399931748384,True,91966
9,10374.0,7.97,4.99143738975127,2.97856261024873,True,182327
5,18121.0,2.07,5.013289644215609,-2.9432896442156093,True,163084
3,7224.0,7.79,4.987776863812207,2.802223136187793,True,118974
1,15457.0,2.25,5.009457902376917,-2.7594579023769166,True,28428
3,11657.0,7.76,4.998713100063417,2.761286899936583,True,45398
8,18570.0,7.93,5.012342058771231,2.917657941228769,True,124865
2,6773.0,7.96,4.987349334577214,2.972650665422786,True,149567
8,13022.0,2.28,4.99865511116877,-2.71865511116877,True,172363
2,17631.0,7.7,5.014136082426444,2.685863917573556,True,135259
7,7413.0,7.63,4.98550276655283,2.6444972334471695,True,62873
2,11932.0,7.88,5.000076616963858,2.879923383036142,True,23845
1,16854.0,7.97,5.012904309334494,2.957095690665506,True,82639
7,11592.0,7.67,4.995812383357207,2.6741876166427927,True,148315
3,13728.0,7.77,5.003822268860225,2.7661777311397744,True,5815
10,9303.0,7.76,4.988110136316662,2.771889863683338,True,52450
6,18904.0,2.2,5.014536219341736,-2.8145362193417363,True,175810
8,6729.0,2.25,4.983130244322647,-2.7331302443226466,True,3613
2,16174.0,7.83,5.010541655127096,2.8194583448729045,True,172942
6,16434.0,2.31,5.008442715272148,-2.6984427152721477,True,86480
1,17094.0,7.88,5.013496390701579,2.8665036092984213,True,82507
2,16461.0,7.86,5.011249685761902,2.8487503142380985,True,186536
6,14606.0,7.68,5.003933028859513,2.6760669711404867,True,91754
4,17525.0,2.11,5.012504399154669,-2.9025043991546693,True,40363
9,11073.0,7.78,4.993161826732907,2.7868381732670935,True,39288
7,18251.0,2.17,5.012240174288135,-2.8422401742881354,True,124730
8,12668.0,2.31,4.997781791152319,-2.6877817911523185,True,153209
4,11131.0,2.27,4.9967303647332315,-2.7267303647332315,True,163921
1,5155.0,2.04,4.984042809694769,-2.9440428096947686,True,74679
4,15567.0,7.79,5.007674002001529,2.7823259979984707,True,125060
4,6831.0,2.06,4.986122240239615,-2.9261222402396148,True,46929
10,11634.0,2.02,4.99386072659448,-2.9738607265944803,True,63721
7,18718.0,2.35,5.013392265948256,-2.663392265948256,True,156488
5,13479.0,7.68,5.001837803773896,2.6781621962261033,True,91790
4,12315.0,7.75,4.99965129947752,2.75034870052248,True,129530
7,16173.0,2.27,5.007113736451453,-2.737113736451453,True,23024
9,15344.0,7.87,5.003698408061333,2.866301591938667,True,20604
8,17577.0,7.79,5.009892322114914,2.780107677885086,True,41364
5,10724.0,2.17,4.995041203080893,-2.825041203080893,True,40187
6,8874.0,2.04,4.989792152208953,-2.9497921522089525,True,40246
1,18253.0,7.71,5.016355650303463,2.6936443496965365,True,152227
1,19690.0,2.1,5.0199007374888875,-2.9199007374888875,True,31888
5,14174.0,2.33,5.003552372732748,-2.6735523727327477,True,73080
2,18453.0,7.76,5.016163961108711,2.7438360388912884,True,121256
6,10609.0,2.02,4.994072407091842,-2.974072407091842,True,175901
8,12236.0,2.19,4.996716044691564,-2.8067160446915644,True,192399
10,11379.0,2.2,4.993231640141952,-2.7932316401419515,True,158380
2,12507.0,7.65,5.001495145239167,2.6485048547608336,True,128207
4,11696.0,7.91,4.998124222951579,2.9118757770484214,True,47224
6,18313.0,7.91,5.013078218975289,2.8969217810247114,True,28119
5,14672.0,2.1,5.00478094156945,-2.90478094156945,True,3235
10,10325.0,2.03,4.990631416138167,-2.9606314161381673,True,79849
10,11510.0,7.7,4.993554817888152,2.706445182111848,True,30966
6,18100.0,2.27,5.012552746762,-2.742552746762,True,93250
3,15738.0,7.63,5.008780950309567,2.621219049690433,True,53374
3,12217.0,7.87,5.000094623253283,2.8699053767467175,True,3451
1,19715.0,2.25,5.019962412631292,-2.7699624126312923,True,3928
7,18639.0,2.15,5.013197372498257,-2.863197372498257,True,166252
7,13870.0,2.07,5.001432222333128,-2.9314322223331284,True,29516
9,12099.0,7.6,4.995692974577198,2.604307025422802,True,149119
2,17156.0,2.18,5.012964254720754,-2.832964254720754,True,187506
10,7663.0,7.7,4.98406424697491,2.7159357530250903,True,73220
3,5480.0,7.99,4.983474405878051,3.006525594121949,True,99227
3,10107.0,2.09,4.994889241234322,-2.904889241234322,True,196593
8,5287.0,7.97,4.979572822108741,2.9904271778912586,True,96938
10,11271.0,2.07,4.992965203526763,-2.9229652035267635,True,99112
2,13256.0,7.7,5.003342932505613,2.696657067494387,True,30529
8,17023.0,7.94,5.008525600959225,2.9314743990407752,True,63876
8,17000.0,2.12,5.008468859828213,-2.8884688598282127,True,47245
4,11277.0,2.15,4.997090547564875,-2.8470905475648753,True,122413
7,9715.0,7.88,4.991181813665459,2.8888181863345412,True,51015
4,11287.0,2.26,4.997115217621837,-2.737115217621837,True,28708
9,7810.0,7.72,4.985111987146239,2.7348880128537605,True,3789
5,13220.0,7.84,5.001198849298583,2.838801150701417,True,41492
1,16371.0,7.82,5.0117127455832335,2.8082872544167667,True,185051
4,16748.0,2.25,5.01058753572873,-2.76058753572873,True,90986
5,19329.0,7.74,5.016269787096607,2.7237302129033933,True,93386
8,10248.0,2.39,4.991811637367539,-2.6018116373675393,True,54221
8,18988.0,2.39,5.013373267152239,-2.6233732671522385,True,13142
4,18699.0,7.68,5.015400663841996,2.6645993361580036,True,89416
1,11721.0,7.76,5.0002411690959505,2.7597588309040493,True,49991
3,17537.0,7.78,5.013219093557013,2.766780906442987,True,124227
7,6502.0,7.8,4.9832553243636015,2.8167446756363983,True,62717
